year_month,avg_rating,num_ratings,rating_std,median_rating,num_users,num_movies,date,trend,rating_change,rating_pct_change,year,month,quarter,day_of_week,day_of_year,week_of_year,is_month_start,is_month_end,avg_rating_lag_1,avg_rating_lag_2,avg_rating_lag_3,avg_rating_lag_6,avg_rating_lag_12,num_ratings_lag_1,num_ratings_lag_3,num_ratings_lag_6,avg_rating_rolling_mean_3,avg_rating_rolling_std_3,avg_rating_rolling_min_3,avg_rating_rolling_max_3,avg_rating_rolling_mean_6,avg_rating_rolling_std_6,avg_rating_rolling_min_6,avg_rating_rolling_max_6,avg_rating_rolling_mean_12,avg_rating_rolling_std_12,avg_rating_rolling_min_12,avg_rating_rolling_max_12,num_ratings_rolling_mean_3,num_ratings_rolling_std_3,num_ratings_rolling_min_3,num_ratings_rolling_max_3,num_ratings_rolling_mean_6,num_ratings_rolling_std_6,num_ratings_rolling_min_6,num_ratings_rolling_max_6,cumulative_ratings,cumulative_avg_rating
2011-10,3.426829268292683,82,1.349718652025902,3.5,6,81,2011-10-01,3.6796152609505235,-0.20778611632270172,-5.716866692476453,2011,10,4,5,274,39,1,0,3.6346153846153846,3.227777777777778,3.864,3.891304347826087,3.6906666666666665,286.0,125.0,23.0,3.4297408102286155,0.20343443020214297,3.227777777777778,3.6346153846153846,3.696781098065323,0.3313973182729264,3.227777777777778,4.122222222222222,3.7420043323015846,0.2449788695990229,3.227777777777778,4.122222222222222,152.66666666666666,115.53931509808054,82.0,286.0,168.5,84.61146494418459,82.0,286.0,64830,3.4905136510874595
2011-11,3.977401129943503,177,0.9897474555059655,4.0,7,164,2011-11-01,3.6273360586713217,0.5505718616508202,16.066509841767697,2011,11,4,1,305,44,1,0,3.426829268292683,3.6346153846153846,3.227777777777778,3.905241935483871,3.640449438202247,82.0,90.0,248.0,3.6796152609505235,0.2780307273720756,3.426829268292683,3.977401129943503,3.7088076304752615,0.34162692208187,3.227777777777778,4.122222222222222,3.7700836399466886,0.25150420160249026,3.227777777777778,4.122222222222222,181.66666666666666,102.08003396028789,82.0,286.0,156.66666666666666,75.77246641536529,82.0,286.0,65007,3.4918393403787285
2011-12,3.477777777777778,135,0.8806939823498648,3.5,7,131,2011-12-01,3.746964397811856,-0.4996233521657252,-12.56155303030303,2011,12,4,3,335,48,1,0,3.977401129943503,3.426829268292683,3.6346153846153846,4.122222222222222,3.6706349206349205,177.0,286.0,180.0,3.6273360586713217,0.30423363267115294,3.426829268292683,3.977401129943503,3.6014002230678543,0.28170545987889456,3.227777777777778,3.977401129943503,3.7540122113752603,0.26427450899506477,3.227777777777778,4.122222222222222,131.33333333333334,47.606022028032825,82.0,177.0,149.16666666666666,75.22610362545484,82.0,286.0,65142,3.491810199257008
2012-01,3.7857142857142856,511,0.8686091138809715,4.0,16,451,2012-01-01,3.5301106301106304,0.30793650793650773,8.854404381560933,2012,1,1,6,1,52,1,0,3.477777777777778,3.977401129943503,3.426829268292683,3.864,3.911764705882353,135.0,82.0,125.0,3.746964397811856,0.252055626532452,3.477777777777778,3.977401129943503,3.588352604020235,0.26861921721851817,3.227777777777778,3.977401129943503,3.743508009694588,0.2599031795442325,3.227777777777778,4.122222222222222,274.3333333333333,206.03235991788645,135.0,511.0,213.5,163.58575732624442,82.0,511.0,65653,3.494097756385847
2012-02,3.326839826839827,231,0.8355513490155517,3.5,9,202,2012-02-01,3.4730450573147205,-0.45887445887445866,-12.12121212121211,2012,2,1,2,32,5,1,0,3.7857142857142856,3.477777777777778,3.977401129943503,3.227777777777778,3.9150943396226414,511.0,177.0,90.0,3.5301106301106304,0.23387066474186205,3.326839826839827,3.7857142857142856,3.6048629455305767,0.24393466270440087,3.326839826839827,3.977401129943503,3.6944868002960196,0.27934661565285607,3.227777777777778,4.122222222222222,292.3333333333333,195.3594976788523,135.0,511.0,237.0,152.01447299517534,82.0,511.0,65884,3.4935113229312122
2012-03,3.306581059390048,623,1.2348392618730515,3.5,15,545,2012-03-01,3.2320687581192433,-0.020258767449778947,-0.6089492883407877,2012,3,1,3,61,9,1,0,3.326839826839827,3.7857142857142856,3.477777777777778,3.6346153846153846,3.6941176470588237,231.0,135.0,286.0,3.4730450573147205,0.27096888973760486,3.306581059390048,3.7857142857142856,3.550190557993021,0.2711726588567765,3.306581059390048,3.977401129943503,3.662192084656955,0.30095834687619194,3.227777777777778,4.122222222222222,455.0,201.91087142598371,231.0,623.0,293.1666666666667,220.54878523054143,82.0,623.0,66507,3.4917602658366786
2012-04,3.0627853881278537,438,1.1411016815594734,3.5,7,415,2012-04-01,3.3415906176411028,-0.24379567126219426,-7.373043844482863,2012,4,2,6,92,13,1,0,3.306581059390048,3.326839826839827,3.7857142857142856,3.426829268292683,3.891304347826087,623.0,511.0,82.0,3.2320687581192433,0.14695322021438195,3.0627853881278537,3.326839826839827,3.4895165779655493,0.3370254753747228,3.0627853881278537,3.977401129943503,3.593148838015436,0.33655034905328735,3.0627853881278537,4.122222222222222,430.6666666666667,196.10286416402354,231.0,623.0,352.5,199.23428419827934,135.0,623.0,66945,3.488953618642169
2012-05,3.6554054054054053,148,1.0149416915515368,4.0,7,143,2012-05-01,3.4684609705866207,0.5926200172775515,19.349054608093,2012,5,2,1,122,18,1,0,3.0627853881278537,3.306581059390048,3.326839826839827,3.977401129943503,3.905241935483871,438.0,231.0,177.0,3.3415906176411028,0.2978571353790459,3.0627853881278537,3.6554054054054053,3.4358506238758664,0.2608211703440879,3.0627853881278537,3.7857142857142856,3.5723291271755637,0.3229409974690078,3.0627853881278537,4.122222222222222,403.0,239.42639787625788,148.0,623.0,347.6666666666667,204.6222535959064,135.0,623.0,67093,3.489320793525405
2012-06,3.687192118226601,203,1.127704010011047,4.0,6,201,2012-06-01,3.7216441830042393,0.03178671282119572,0.8695810531491599,2012,6,2,4,153,22,1,0,3.6554054054054053,3.0627853881278537,3.306581059390048,3.477777777777778,4.122222222222222,148.0,623.0,135.0,3.4684609705866207,0.35168467045129825,3.0627853881278537,3.687192118226601,3.47075301395067,0.2808002899032833,3.0627853881278537,3.7857142857142856,3.5360766185092625,0.2767079071096535,3.0627853881278537,3.977401129943503,263.0,154.02921800749417,148.0,438.0,359.0,191.9802073131518,148.0,623.0,67296,3.4899176771279126
2012-07,3.8223350253807107,394,0.838882468447957,4.0,7,370,2012-07-01,3.8026744614029386,0.1351429071541097,3.6651984171388374,2012,7,3,6,183,26,1,0,3.687192118226601,3.6554054054054053,3.0627853881278537,3.7857142857142856,3.864,203.0,438.0,511.0,3.7216441830042393,0.08863736842808742,3.6554054054054053,3.8223350253807107,3.476856470561741,0.28928526025480766,3.0627853881278537,3.8223350253807107,3.5326045372909882,0.27244772503220693,3.0627853881278537,3.977401129943503,248.33333333333334,129.1136450315516,148.0,394.0,339.5,178.95334587540063,148.0,623.0,67690,3.491852563155562
2012-08,3.898496240601504,133,0.676329774592921,4.0,7,125,2012-08-01,3.861235840054272,0.07616121522079311,1.992531128618369,2012,8,3,2,214,31,1,0,3.8223350253807107,3.687192118226601,3.6554054054054053,3.326839826839827,3.227777777777778,394.0,148.0,231.0,3.8026744614029386,0.1070152389386656,3.687192118226601,3.898496240601504,3.5721325395220203,0.3222544756523657,3.0627853881278537,3.898496240601504,3.5884977425262985,0.27302583496903077,3.0627853881278537,3.977401129943503,243.33333333333334,135.09379457744723,133.0,394.0,323.1666666666667,194.6231401110039,133.0,623.0,67823,3.4926499859929523
2012-09,3.862876254180602,897,0.7467442572835452,4.0,6,716,2012-09-01,3.826979237391137,-0.03561998642090192,-0.9136852833133924,2012,9,3,5,245,35,1,0,3.898496240601504,3.8223350253807107,3.687192118226601,3.306581059390048,3.6346153846153846,133.0,203.0,623.0,3.861235840054272,0.03810709769657224,3.8223350253807107,3.898496240601504,3.664848405320446,0.3103793368697663,3.0627853881278537,3.898496240601504,3.6075194816567335,0.2842516465447023,3.0627853881278537,3.977401129943503,474.6666666666667,388.3353361893989,133.0,897.0,368.8333333333333,288.5352087123292,133.0,897.0,68720,3.4974825378346917
2012-10,3.7195652173913043,230,0.7892895388116223,4.0,9,199,2012-10-01,3.8009179905239687,-0.14331103678929757,-3.7099567099567077,2012,10,4,0,275,40,1,0,3.862876254180602,3.898496240601504,3.8223350253807107,3.0627853881278537,3.426829268292683,897.0,394.0,438.0,3.826979237391137,0.09471285354981801,3.7195652173913043,3.898496240601504,3.7743117101976877,0.1002969849425542,3.6554054054054053,3.898496240601504,3.6319141440816183,0.2798624797402504,3.0627853881278537,3.977401129943503,420.0,415.9314847423794,133.0,897.0,334.1666666666667,291.04736155249276,133.0,897.0,68950,3.498223350253807
2012-11,3.8203125,576,0.7657361831426756,4.0,7,503,2012-11-01,3.756552376385337,0.1007472826086957,2.708576855639988,2012,11,4,3,306,44,1,0,3.7195652173913043,3.862876254180602,3.898496240601504,3.6554054054054053,3.977401129943503,230.0,133.0,148.0,3.8009179905239687,0.07359771439907212,3.7195652173913043,3.862876254180602,3.8017962259634537,0.08214912981236323,3.687192118226601,3.898496240601504,3.61882342491966,0.2655405059333399,3.0627853881278537,3.898496240601504,567.6666666666666,333.5780768176072,230.0,897.0,405.5,288.73430693286286,133.0,897.0,69526,3.500891752725599
2012-12,3.729779411764706,272,0.7042013789801793,4.0,10,259,2012-12-01,3.7789195261437913,-0.09053308823529393,-2.3697822687357095,2012,12,4,5,336,48,1,0,3.8203125,3.7195652173913043,3.862876254180602,3.687192118226601,3.477777777777778,576.0,897.0,203.0,3.756552376385337,0.055453561330105976,3.7195652173913043,3.8203125,3.8088941082198047,0.07140369467565208,3.7195652173913043,3.898496240601504,3.639823561085237,0.2633274233925387,3.0627853881278537,3.898496240601504,359.3333333333333,188.81031045293452,230.0,576.0,417.0,280.3069745832248,133.0,897.0,69798,3.5017837187311955
2013-01,3.7866666666666666,150,0.981962605848164,4.0,9,148,2013-01-01,3.7516941473559124,0.05688725490196056,1.5252176770165882,2013,1,1,1,1,1,1,0,3.729779411764706,3.8203125,3.7195652173913043,3.8223350253807107,3.7857142857142856,272.0,230.0,394.0,3.7789195261437913,0.045761049551614995,3.729779411764706,3.8203125,3.8029493817674638,0.07154551046010078,3.7195652173913043,3.898496240601504,3.639902926164602,0.2633755302974869,3.0627853881278537,3.898496240601504,332.6666666666667,219.38398604577662,150.0,576.0,376.3333333333333,301.2299232590736,133.0,897.0,69948,3.5023946360153255
2013-02,3.7386363636363638,44,0.8176016853310887,4.0,7,40,2013-02-01,3.6721770334928237,-0.04803030303030287,-1.2684058898847606,2013,2,1,4,32,5,1,0,3.7866666666666666,3.729779411764706,3.8203125,3.898496240601504,3.326839826839827,150.0,576.0,133.0,3.7516941473559124,0.030609136370038367,3.729779411764706,3.7866666666666666,3.7763060689399404,0.05716916247857977,3.7195652173913043,3.862876254180602,3.6742193042309808,0.24506804090948184,3.0627853881278537,3.898496240601504,155.33333333333334,114.09352888456714,44.0,272.0,361.5,317.36776773957484,44.0,897.0,69992,3.5025431477883187
2013-03,3.491228070175439,57,0.9932415728588578,3.5,6,56,2013-03-01,3.718628280658356,-0.24740829346092497,-6.617607849410756,2013,3,1,4,60,9,1,0,3.7386363636363638,3.7866666666666666,3.729779411764706,3.862876254180602,3.306581059390048,44.0,272.0,897.0,3.6721770334928237,0.1585358729011271,3.491228070175439,3.7866666666666666,3.7143647049390798,0.11584147672898813,3.491228070175439,3.8203125,3.6896065551297634,0.22484914017587015,3.0627853881278537,3.898496240601504,83.66666666666667,57.81291666516723,44.0,150.0,221.5,195.9446350375558,44.0,576.0,70049,3.502533940527345
2013-04,3.9260204081632653,196,0.951859976554318,4.0,5,187,2013-04-01,3.8000460707263364,0.43479233798782646,12.453850887088503,2013,4,2,0,91,14,1,0,3.491228070175439,3.7386363636363638,3.7866666666666666,3.7195652173913043,3.0627853881278537,57.0,150.0,230.0,3.718628280658356,0.2180856181218072,3.491228070175439,3.9260204081632653,3.7487739034010734,0.1447503868033096,3.491228070175439,3.9260204081632653,3.761542806799381,0.11947511611184333,3.491228070175439,3.9260204081632653,99.0,84.25556361451886,44.0,196.0,215.83333333333334,196.14119064252571,44.0,576.0,70245,3.5037155669442663
2013-05,3.982889733840304,263,0.7695864950030961,4.0,5,261,2013-05-01,3.9453311584456348,0.05686932567703895,1.4485234350486875,2013,5,2,2,121,18,1,0,3.9260204081632653,3.491228070175439,3.7386363636363638,3.8203125,3.6554054054054053,196.0,44.0,576.0,3.8000460707263364,0.2689515721257829,3.491228070175439,3.982889733840304,3.775870109041124,0.17323429077230415,3.491228070175439,3.982889733840304,3.7888331675022893,0.12996834781017685,3.491228070175439,3.982889733840304,172.0,105.07616285342847,57.0,263.0,163.66666666666666,98.52241707686478,44.0,272.0,70508,3.5055029216542803
2013-06,3.9270833333333335,48,1.1108248005822758,4.25,7,45,2013-06-01,3.590361392761583,-0.05580640050697072,-1.4011535401750153,2013,6,2,5,152,22,1,0,3.982889733840304,3.9260204081632653,3.491228070175439,3.729779411764706,3.687192118226601,263.0,57.0,272.0,3.9453311584456348,0.032531021990346826,3.9260204081632653,3.982889733840304,3.808754095969229,0.18127522982724747,3.491228070175439,3.982889733840304,3.808824102094517,0.13135518871350907,3.491228070175439,3.982889733840304,169.0,110.013635518513,48.0,263.0,126.33333333333333,91.44761706391128,44.0,263.0,70556,3.5057897273088043
2013-07,2.861111111111111,18,1.1606990230986767,3.0,4,18,2013-07-01,3.5877314814814816,-1.0659722222222223,-27.144120247568527,2013,7,3,0,182,27,1,0,3.9270833333333335,3.982889733840304,3.9260204081632653,3.7866666666666666,3.8223350253807107,48.0,196.0,150.0,3.590361392761583,0.6321653806954752,2.861111111111111,3.982889733840304,3.65449483670997,0.428734743765637,2.861111111111111,3.982889733840304,3.7287221092387166,0.30313175334386727,2.861111111111111,3.982889733840304,109.66666666666667,133.63507523600816,18.0,263.0,104.33333333333333,100.08529695548589,18.0,263.0,70574,3.505625301102389
2013-08,3.975,380,0.9066050505474257,4.0,8,349,2013-08-01,3.6623515024458424,1.113888888888889,38.93203883495146,2013,8,3,3,213,31,1,0,2.861111111111111,3.9270833333333335,3.982889733840304,3.7386363636363638,3.898496240601504,18.0,263.0,44.0,3.5877314814814816,0.6297276186685729,2.861111111111111,3.975,3.693888776103909,0.4484194177185358,2.861111111111111,3.982889733840304,3.7350974225219247,0.30779557370302657,2.861111111111111,3.982889733840304,148.66666666666666,200.9013024679869,18.0,380.0,160.33333333333334,143.95925349440967,18.0,380.0,70954,3.508139076021084
2013-09,4.150943396226415,265,0.7599398504680034,4.5,5,243,2013-09-01,4.027695417789758,0.17594339622641497,4.426248961670809,2013,9,3,6,244,35,1,0,3.975,2.861111111111111,3.9270833333333335,3.491228070175439,3.862876254180602,380.0,48.0,57.0,3.6623515024458424,0.6994488138517325,2.861111111111111,4.150943396226415,3.8038413304457386,0.4691886720169809,2.861111111111111,4.150943396226415,3.7591030176924094,0.32915932698249173,2.861111111111111,4.150943396226415,221.0,184.9675647241976,18.0,380.0,195.0,139.05969941000512,18.0,380.0,71219,3.510530897653716
2013-10,3.9571428571428573,105,0.7599161318675415,4.0,4,105,2013-10-01,3.571116470421336,-0.19380053908355777,-4.668831168831167,2013,10,4,1,274,40,1,0,4.150943396226415,3.975,2.861111111111111,3.9260204081632653,3.7195652173913043,265.0,18.0,196.0,4.027695417789758,0.10710867158776868,3.9571428571428573,4.150943396226415,3.80902840527567,0.47097818342876646,2.861111111111111,4.150943396226415,3.778901154338372,0.33367886490352017,2.861111111111111,4.150943396226415,250.0,138.11227316933213,105.0,380.0,179.83333333333334,143.81017581057216,18.0,380.0,71324,3.5111883797880097
2013-11,2.6052631578947367,57,1.0762735068996798,2.5,5,57,2013-11-01,3.376769083201832,-1.3518796992481206,-34.163024890746726,2013,11,4,4,305,44,1,0,3.9571428571428573,4.150943396226415,3.975,3.982889733840304,3.8203125,105.0,380.0,263.0,3.571116470421336,0.842047580737706,2.6052631578947367,4.150943396226415,3.579423975951409,0.6650738442863653,2.6052631578947367,4.150943396226415,3.6776470424962664,0.47457540246604,2.6052631578947367,4.150943396226415,142.33333333333334,108.90974856886582,57.0,265.0,145.5,144.57212732750756,18.0,380.0,71381,3.5104649696698003
2013-12,3.567901234567901,81,1.1340003483788954,3.5,6,78,2013-12-01,3.338423218540178,0.9626380766731644,36.94974435715177,2013,12,4,6,335,48,1,0,2.6052631578947367,3.9571428571428573,4.150943396226415,3.9270833333333335,3.729779411764706,57.0,265.0,48.0,3.376769083201832,0.6959118512959556,2.6052631578947367,3.9571428571428573,3.519560292823837,0.643331931932096,2.6052631578947367,4.150943396226415,3.6641571943965325,0.47525902844421253,2.6052631578947367,4.150943396226415,81.0,24.00000000000523,57.0,105.0,151.0,140.6968372068152,18.0,380.0,71462,3.5105300719263384
2014-01,3.8421052631578947,57,0.9550518625448442,4.0,3,57,2014-01-01,3.556594344679549,0.2742040285899936,7.685303223456574,2014,1,1,2,1,1,1,0,3.567901234567901,2.6052631578947367,3.9571428571428573,2.861111111111111,3.7866666666666666,81.0,105.0,18.0,3.338423218540178,0.6495688710352165,2.6052631578947367,3.8421052631578947,3.683059318164967,0.5620441652543055,2.6052631578947367,4.150943396226415,3.6687770774374684,0.4768250498532744,2.6052631578947367,4.150943396226415,65.0,13.856406460560203,57.0,81.0,157.5,134.0682661930147,57.0,380.0,71519,3.5107943343726844
2014-02,3.2597765363128492,358,0.9405892159563617,3.5,5,324,2014-02-01,3.2775503434133255,-0.5823287268450454,-15.156501109665566,2014,2,1,5,32,5,1,0,3.8421052631578947,3.567901234567901,2.6052631578947367,3.975,3.7386363636363638,57.0,57.0,380.0,3.556594344679549,0.29132897357876003,3.2597765363128492,3.8421052631578947,3.563855407550443,0.5635866812389101,2.6052631578947367,4.150943396226415,3.628872091827175,0.4902944975955013,2.6052631578947367,4.150943396226415,165.33333333333334,167.28518563618707,57.0,358.0,153.83333333333334,126.87382183361434,57.0,358.0,71877,3.509544082251624
2014-03,2.730769230769231,13,1.072679367584287,2.5,2,13,2014-03-01,2.8778009699797416,-0.5290073055436184,-16.228330367147848,2014,3,1,5,60,9,1,0,3.2597765363128492,3.8421052631578947,3.567901234567901,4.150943396226415,3.491228070175439,358.0,81.0,265.0,3.2775503434133255,0.5558811702023002,2.730769230769231,3.8421052631578947,3.3271597133075783,0.5659259488320236,2.6052631578947367,3.9571428571428573,3.565500521876658,0.5546273966206962,2.6052631578947367,4.150943396226415,142.66666666666666,187.77735042686476,13.0,358.0,111.83333333333333,124.40002679528564,13.0,358.0,71890,3.509403254972875
2014-04,2.642857142857143,7,1.1073348527841416,2.5,2,7,2014-04-01,3.02994752994753,-0.08791208791208804,-3.2193158953722434,2014,4,2,1,91,14,1,0,2.730769230769231,3.2597765363128492,3.8421052631578947,3.9571428571428573,3.9260204081632653,13.0,57.0,105.0,2.8778009699797416,0.3337081565633219,2.642857142857143,3.2597765363128492,3.1081120942599596,0.5262814812917235,2.6052631578947367,3.8421052631578947,3.458570249767815,0.6005916975802772,2.6052631578947367,4.150943396226415,126.0,200.94028963848996,7.0,358.0,95.5,131.69624140422968,7.0,358.0,71897,3.509318886740754
2014-05,3.7162162162162162,37,1.0106415766217007,4.0,4,36,2014-05-01,3.3161196911196917,1.0733590733590734,40.61358655953251,2014,5,2,3,121,18,1,0,2.642857142857143,2.730769230769231,3.2597765363128492,2.6052631578947367,3.982889733840304,7.0,358.0,57.0,3.02994752994753,0.5959493821751791,2.642857142857143,3.7162162162162162,3.293270937313539,0.5091349084719988,2.642857142857143,3.8421052631578947,3.436347456632474,0.584135612481321,2.6052631578947367,4.150943396226415,19.0,15.87450786639595,7.0,37.0,92.16666666666667,133.1111064737568,7.0,358.0,71934,3.5094253065309866
2014-06,3.5892857142857144,84,0.9383422779758102,4.0,3,83,2014-06-01,3.6830305580305587,-0.12693050193050182,-3.415584415584416,2014,6,2,6,152,22,1,0,3.7162162162162162,2.642857142857143,2.730769230769231,3.567901234567901,3.9270833333333335,37.0,13.0,81.0,3.3161196911196917,0.5865063360696267,2.642857142857143,3.7162162162162162,3.296835017266508,0.5115111938451306,2.642857142857143,3.8421052631578947,3.4081976550451727,0.5662008979696488,2.6052631578947367,4.150943396226415,42.666666666666664,38.811510320182,7.0,84.0,92.66666666666667,133.06639946533392,7.0,358.0,72018,3.5095184537199033
2014-07,3.7435897435897436,78,1.0982382283126035,4.0,4,78,2014-07-01,3.7794978118011833,0.1543040293040292,4.299017731853549,2014,7,3,1,182,27,1,0,3.5892857142857144,3.7162162162162162,2.642857142857143,3.8421052631578947,2.861111111111111,84.0,7.0,57.0,3.6830305580305587,0.08233103483363029,3.5892857142857144,3.7435897435897436,3.28041576400515,0.4917054200059395,2.642857142857143,3.7435897435897436,3.4817375410850584,0.5456193156669402,2.6052631578947367,4.150943396226415,66.33333333333333,25.579940057271198,37.0,84.0,96.16666666666667,132.21409405455915,7.0,358.0,72096,3.509771693297825
2014-08,4.00561797752809,89,0.9247062863616601,4.0,6,88,2014-08-01,3.763963549315701,0.26202823393834596,6.9993843312297965,2014,8,3,4,213,31,1,0,3.7435897435897436,3.5892857142857144,3.7162162162162162,3.2597765363128492,3.975,78.0,37.0,358.0,3.7794978118011833,0.2104760802945026,3.5892857142857144,4.00561797752809,3.4047226708743565,0.5730008953784589,2.642857142857143,4.00561797752809,3.484289039212399,0.5482011534031564,2.6052631578947367,4.150943396226415,83.66666666666667,5.5075705473087515,78.0,89.0,51.333333333333336,36.979273474040646,7.0,89.0,72185,3.5103830435686083
2014-09,3.542682926829268,82,0.8058475314241763,3.5,4,81,2014-09-01,3.7431117957053264,-0.46293505069882146,-11.55714432319639,2014,9,3,0,244,36,1,0,4.00561797752809,3.7435897435897436,3.5892857142857144,2.730769230769231,4.150943396226415,89.0,84.0,13.0,3.763963549315701,0.23213904079495032,3.542682926829268,4.00561797752809,3.540041620217696,0.46831669092780986,2.642857142857143,4.00561797752809,3.433600666762637,0.5075717263853665,2.6052631578947367,4.00561797752809,83.0,5.567764362852444,78.0,89.0,62.833333333333336,33.21094197200477,7.0,89.0,72267,3.5104196936360994
2014-10,3.6810344827586206,116,0.5571532913884181,3.5,5,114,2014-10-01,3.607905803195963,0.13835155592935244,3.9052762775238836,2014,10,4,2,274,40,1,0,3.542682926829268,4.00561797752809,3.7435897435897436,2.642857142857143,3.9571428571428573,82.0,78.0,7.0,3.7431117957053264,0.237628722755463,3.542682926829268,4.00561797752809,3.7130711768679423,0.1624230593426491,3.542682926829268,4.00561797752809,3.4105916355639505,0.48754428364590874,2.6052631578947367,4.00561797752809,95.66666666666667,17.953644012667166,82.0,116.0,81.0,25.471552759915763,37.0,116.0,72383,3.510693118549936
2014-11,3.6,330,0.8255052795502579,3.5,9,306,2014-11-01,3.5245292247493274,-0.08103448275862046,-2.2014051522248224,2014,11,4,5,305,44,1,0,3.6810344827586206,3.542682926829268,4.00561797752809,3.7162162162162162,2.6052631578947367,116.0,89.0,37.0,3.607905803195963,0.06951377237748009,3.542682926829268,3.6810344827586206,3.6937018074985724,0.1687782071111828,3.542682926829268,4.00561797752809,3.4934863724060565,0.417738155970904,2.642857142857143,4.00561797752809,176.0,134.4470155860673,82.0,330.0,129.83333333333334,98.99579115633028,78.0,330.0,72713,3.511098428066508
2014-12,3.2925531914893615,188,0.9917024050879066,3.5,5,185,2014-12-01,3.35707328605201,-0.30744680851063855,-8.540189125295516,2014,12,4,0,335,49,1,0,3.6,3.6810344827586206,3.542682926829268,3.5892857142857144,3.567901234567901,330.0,82.0,84.0,3.5245292247493274,0.20494220369231106,3.2925531914893615,3.6810344827586206,3.6442463870325135,0.23570018069647325,3.2925531914893615,4.00561797752809,3.470540702149511,0.4208298471282831,2.642857142857143,4.00561797752809,211.33333333333334,108.89138319138728,116.0,330.0,147.16666666666666,98.46911529341438,78.0,330.0,72901,3.510534834913101
2015-01,3.1786666666666665,375,1.2692678985216121,3.5,10,312,2015-01-01,3.4333078539532447,-0.11388652482269501,-3.45891222401723,2015,1,1,3,1,1,1,0,3.2925531914893615,3.6,3.6810344827586206,3.7435897435897436,3.8421052631578947,188.0,116.0,78.0,3.35707328605201,0.21795085775519193,3.1786666666666665,3.6,3.5500925408786674,0.29376132112729453,3.1786666666666665,4.00561797752809,3.415254152441909,0.4110437226492613,2.642857142857143,4.00561797752809,297.6666666666667,97.60293711427698,188.0,375.0,196.66666666666666,127.20324943439005,82.0,375.0,73276,3.50883645395491
2015-02,3.8287037037037037,216,0.9945480147587833,4.0,8,198,2015-02-01,3.637288250797614,0.6500370370370372,20.449990678598073,2015,2,1,6,32,5,1,0,3.1786666666666665,3.2925531914893615,3.6,4.00561797752809,3.2597765363128492,375.0,330.0,89.0,3.4333078539532447,0.34712525640460606,3.1786666666666665,3.8287037037037037,3.5206068285746035,0.24346781396639397,3.1786666666666665,3.8287037037037037,3.46266474972448,0.4240840854367651,2.642857142857143,4.00561797752809,259.6666666666667,100.85798596706918,188.0,375.0,217.83333333333334,115.7556334122345,82.0,375.0,73492,3.5097765743210148
2015-03,3.904494382022472,89,0.7792639464671353,4.0,7,87,2015-03-01,3.7790209400085644,0.07579067831876829,1.9795388774914047,2015,3,1,6,60,9,1,0,3.8287037037037037,3.1786666666666665,3.2925531914893615,3.542682926829268,2.730769230769231,216.0,188.0,82.0,3.637288250797614,0.3989816722646414,3.1786666666666665,3.904494382022472,3.580908737773471,0.2903264577153586,3.1786666666666665,3.904494382022472,3.560475178995583,0.3721021657296363,2.642857142857143,4.00561797752809,226.66666666666666,143.2980576746717,89.0,375.0,219.0,114.13676007317254,89.0,375.0,73581,3.510254005789538
2015-04,3.603864734299517,207,1.0085000594763913,4.0,6,162,2015-04-01,3.7579183369167137,-0.3006296477229551,-7.6995794668612945,2015,4,2,2,91,14,1,0,3.904494382022472,3.8287037037037037,3.1786666666666665,3.6810344827586206,2.642857142857143,89.0,375.0,116.0,3.7790209400085644,0.1563516198470538,3.603864734299517,3.904494382022472,3.568047113030287,0.2866902666185952,3.1786666666666665,3.904494382022472,3.640559144949114,0.2347065349782163,3.1786666666666665,4.00561797752809,170.66666666666666,70.86842268128706,89.0,216.0,234.16666666666666,103.23839724960666,89.0,375.0,73788,3.510516615167778
2015-05,3.7653958944281527,682,1.0708823698641736,4.0,9,565,2015-05-01,3.5951938379760744,0.16153116012863578,4.482164899011742,2015,5,2,4,121,18,1,0,3.603864734299517,3.904494382022472,3.8287037037037037,3.6,3.7162162162162162,207.0,216.0,330.0,3.7579183369167137,0.15045425109401184,3.603864734299517,3.904494382022472,3.595613095434979,0.298101593114533,3.1786666666666665,3.904494382022472,3.644657451466776,0.2365696901680563,3.1786666666666665,4.00561797752809,326.0,313.89966549838846,89.0,682.0,292.8333333333333,211.6652230921922,89.0,682.0,74470,3.512850812407681
2015-06,3.416320885200553,723,0.9245702854188789,3.5,5,721,2015-06-01,3.5288872781912537,-0.3490750092275996,-9.270605774658215,2015,6,2,0,152,23,1,0,3.7653958944281527,3.603864734299517,3.904494382022472,3.2925531914893615,3.5892857142857144,682.0,89.0,188.0,3.5951938379760744,0.17469896636529192,3.416320885200553,3.7653958944281527,3.6162410443868436,0.27643086538610917,3.1786666666666665,3.904494382022472,3.6302437157096796,0.24535612155736708,3.1786666666666665,4.00561797752809,537.3333333333334,286.8106227693344,207.0,723.0,382.0,264.7111633460151,89.0,723.0,75193,3.5119226523745564
